0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
0,0.499974,0.697601,0.790533,0.841401,0.872744,0.893814,0.908905,0.920231,0.929039,0.936084,0.941843,0.946639,0.950693,0.954165,0.95717,0.959797,0.962111,0.964166,0.966002,0.967651,0.969141,0.970493,0.971726,0.972853,0.973889,0.974842,0.975724,0.97654,0.977299,0.978005,0.978664,0.97928,0.979858,0.9804,0.980909,0.981389,0.981842,0.982269,0.982674,0.983057,0.98342,0.983764,0.984092,0.984403,0.9847,0.984983,0.985252,0.98551,0.985755,0.985991,0.986216,0.986431,0.986637,0.986835,0.987025,0.987208,0.987383,0.987551,0.987713,0.987868,0.988018,0.988162,0.988301,0.988435,0.988564,0.988689,0.988809,0.988925,0.989037,0.989145,0.98925,0.989351,0.989449,0.989544,0.989635,0.989723,0.989809,0.989892,0.989972,0.99005,0.990126,0.990199,0.99027,0.990338,0.990405,0.99047,0.990532,0.990593,0.990652,0.99071,0.990765,0.990819,0.990872,0.990923,0.990972,0.99102,0.991067,0.991113,0.991157,0.9912,0.991241,0.991282,0.991321,0.99136,0.991397,0.991433,0.991469,0.991503,0.991537,0.991569,0.991601,0.991632,0.991662,0.991691,0.991719,0.991747,0.991774,0.9918,0.991826,0.991851,0.991875,0.991899,0.991922,0.991944,0.991966,0.991987,0.992008,0.992028,0.992048,0.992067,0.992085,0.992104,0.992121,0.992139,0.992155,0.992172,0.992188,0.992203,0.992219,0.992233,0.992248,0.992262,0.992276,0.992289,0.992302,0.992314,0.992327,0.992339,0.992351,0.992362,0.992373,0.992384,0.992395,0.992405,0.992415,0.992425,0.992435,0.992444,0.992453,0.992462,0.99247,0.992479,0.992487,0.992495,0.992503,0.99251,0.992518,0.992525,0.992532,0.992539,0.992546,0.992552,0.992559,0.992565,0.992571,0.992577,0.992582,0.992588,0.992593,0.992599,0.992604,0.992609,0.992614,0.992619,0.992623,0.992628,0.992632,0.992637,0.992641,0.992645,0.992649,0.992653,0.992657,0.99266,0.992664,0.992667,0.992671,0.992674,0.992677,0.992681,0.992684,0.992687,0.99269,0.992692,0.992695,0.992698,0.9927,0.992703,0.992705,0.992708,0.99271,0.992713,0.992715,0.992717,0.992719,0.992721,0.992723,0.992725,0.992727,0.992729,0.992731,0.992732,0.992734,0.992736,0.992737,0.992739,0.99274,0.992742,0.992743,0.992745,0.992746,0.992748,0.992749,0.99275,0.992751,0.992752,0.992754,0.992755,0.992756,0.992757,0.992758,0.992759,0.99276,0.992761,0.992762,0.992763,0.992764,0.992764,0.992765,0.992766,0.992767,0.992768,0.992768,0.992769,0.99277,0.99277,0.992771,0.992772,0.992772,0.992773,0.992774,0.992774,0.992775,0.992775,0.992776,0.992776,0.992777,0.992777,0.992778,0.992778,0.992779,0.992779,0.992779,0.99278,0.99278,0.99278,0.992781,0.992781,0.992781,0.992782,0.992782,0.992782,0.992783,0.992783,0.992783,0.992784,0.992784,0.992784,0.992784,0.992785,0.992785,0.992785,0.992785,0.992786,0.992786,0.992786,0.992786,0.992786,0.992786,0.992787,0.992787,0.992787,0.992787,0.992787,0.992787,0.992787,0.992787,0.992788,0.992788,0.992788,0.992788,0.992788,0.992788,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992792,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.992791,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.99279,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992789,0.992788,0.992788,0.992788,0.992788,0.992788,0.992788,0.992788,0.992788,0.992787,0.992787,0.992787,0.992787,0.992787,0.992787,0.992787,0.992786,0.992786,0.992786,0.992786,0.992786,0.992786,0.992785,0.992785,0.992785,0.992785,0.992784,0.992784,0.992784,0.992784,0.992783,0.992783,0.992783,0.992782,0.992782,0.992782,0.992781,0.992781,0.992781,0.99278,0.99278,0.99278,0.992779,0.992779,0.992778,0.992778,0.992778,0.992777,0.992777,0.992776,0.992776,0.992775,0.992775,0.992774,0.992773,0.992773,0.992772,0.992772,0.992771,0.99277,0.99277,0.992769,0.992768,0.992767,0.992767,0.992766,0.992765,0.992764,0.992763,0.992763,0.992762,0.992761,0.99276,0.992759,0.992758,0.992757,0.992756,0.992755,0.992754,0.992752,0.992751,0.99275,0.992749,0.992747,0.992746,0.992745,0.992743,0.992742,0.99274,0.992739,0.992737,0.992736,0.992734,0.992732,0.99273,0.992729,0.992727,0.992725,0.992723,0.992721,0.992719,0.992717,0.992715,0.992712,0.99271,0.992708,0.992705,0.992703,0.9927,0.992698,0.992695,0.992692,0.992689,0.992687,0.992684,0.99268,0.992677,0.992674,0.992671,0.992667,0.992664,0.99266,0.992657,0.992653,0.992649,0.992645,0.992641,0.992637,0.992632,0.992628,0.992623,0.992619,0.992614,0.992609,0.992604,0.992599,0.992593,0.992588,0.992582,0.992577,0.992571,0.992565,0.992559,0.992552,0.992546,0.992539,0.992532,0.992525,0.992518,0.99251,0.992503,0.992495,0.992487,0.992479,0.99247,0.992462,0.992453,0.992444,0.992435,0.992425,0.992415,0.992405,0.992395,0.992384,0.992373,0.992362,0.992351,0.992339,0.992327,0.992315,0.992302,0.992289,0.992275,0.992262,0.992248,0.992233,0.992219,0.992203,0.992188,0.992172,0.992155,0.992139,0.992121,0.992104,0.992085,0.992067,0.992048,0.992028,0.992008,0.991987,0.991966,0.991944,0.991922,0.991899,0.991875,0.991851,0.991826,0.9918,0.991774,0.991747,0.991719,0.991691,0.991662,0.991632,0.991601,0.991569,0.991537,0.991503,0.991469,0.991434,0.991397,0.99136,0.991321,0.991282,0.991241,0.9912,0.991157,0.991113,0.991067,0.99102,0.990972,0.990923,0.990872,0.990819,0.990765,0.99071,0.990652,0.990593,0.990532,0.99047,0.990405,0.990338,0.99027,0.990199,0.990126,0.99005,0.989972,0.989892,0.989809,0.989723,0.989635,0.989543,0.989449,0.989351,0.98925,0.989146,0.989037,0.988925,0.988809,0.988689,0.988564,0.988435,0.988301,0.988162,0.988018,0.987868,0.987713,0.987551,0.987383,0.987208,0.987025,0.986835,0.986637,0.986431,0.986216,0.985991,0.985755,0.98551,0.985252,0.984982,0.9847,0.984403,0.984092,0.983764,0.98342,0.983057,0.982674,0.98227,0.981842,0.981389,0.980909,0.9804,0.979858,0.97928,0.978664,0.978005,0.977299,0.97654,0.975724,0.974842,0.973889,0.972853,0.971726,0.970493,0.969141,0.967651,0.966002,0.964166,0.962111,0.959797,0.95717,0.954165,0.950693,0.946639,0.941843,0.936083,0.929039,0.920231,0.908905,0.893814,0.872744,0.841401,0.790533,0.697601,0.499974,0
0,0.302295,0.499896,0.62313,0.702326,0.755762,0.793609,0.821574,0.842979,0.859844,0.873451,0.88465,0.894019,0.901969,0.908796,0.91472,0.919906,0.924483,0.928551,0.932189,0.935462,0.93842,0.941106,0.943556,0.945799,0.947859,0.949757,0.951512,0.953138,0.95465,0.956057,0.957371,0.958599,0.959751,0.960832,0.961848,0.962806,0.963709,0.964562,0.965369,0.966134,0.966858,0.967546,0.9682,0.968822,0.969414,0.969978,0.970517,0.971031,0.971522,0.971991,0.972441,0.972871,0.973284,0.973679,0.974058,0.974423,0.974772,0.975109,0.975432,0.975743,0.976042,0.97633,0.976608,0.976876,0.977134,0.977383,0.977623,0.977855,0.978079,0.978295,0.978504,0.978706,0.978901,0.97909,0.979273,0.97945,0.979621,0.979787,0.979948,0.980103,0.980254,0.9804,0.980542,0.980679,0.980812,0.980941,0.981067,0.981188,0.981306,0.981421,0.981532,0.98164,0.981745,0.981847,0.981946,0.982042,0.982136,0.982227,0.982315,0.982401,0.982484,0.982566,0.982644,0.982721,0.982796,0.982868,0.982939,0.983008,0.983075,0.98314,0.983203,0.983265,0.983325,0.983383,0.98344,0.983495,0.983549,0.983602,0.983653,0.983703,0.983751,0.983798,0.983844,0.983889,0.983933,0.983975,0.984017,0.984057,0.984096,0.984135,0.984172,0.984208,0.984244,0.984278,0.984312,0.984345,0.984377,0.984408,0.984438,0.984468,0.984496,0.984524,0.984552,0.984579,0.984604,0.98463,0.984654,0.984679,0.984702,0.984725,0.984747,0.984769,0.98479,0.984811,0.984831,0.984851,0.98487,0.984888,0.984907,0.984924,0.984942,0.984958,0.984975,0.984991,0.985006,0.985022,0.985036,0.985051,0.985065,0.985079,0.985092,0.985105,0.985118,0.98513,0.985142,0.985154,0.985166,0.985177,0.985188,0.985198,0.985209,0.985219,0.985229,0.985238,0.985247,0.985257,0.985265,0.985274,0.985283,0.985291,0.985299,0.985306,0.985314,0.985321,0.985329,0.985335,0.985342,0.985349,0.985355,0.985362,0.985368,0.985374,0.98538,0.985385,0.985391,0.985396,0.985402,0.985407,0.985412,0.985416,0.985421,0.985426,0.98543,0.985434,0.985439,0.985443,0.985447,0.985451,0.985455,0.985458,0.985462,0.985465,0.985469,0.985472,0.985475,0.985478,0.985482,0.985484,0.985487,0.98549,0.985493,0.985496,0.985498,0.985501,0.985503,0.985505,0.985508,0.98551,0.985512,0.985514,0.985516,0.985518,0.98552,0.985522,0.985524,0.985526,0.985528,0.985529,0.985531,0.985533,0.985534,0.985536,0.985537,0.985539,0.98554,0.985541,0.985543,0.985544,0.985545,0.985546,0.985548,0.985549,0.98555,0.985551,0.985552,0.985553,0.985554,0.985555,0.985556,0.985557,0.985558,0.985558,0.985559,0.98556,0.985561,0.985561,0.985562,0.985563,0.985564,0.985564,0.985565,0.985566,0.985566,0.985567,0.985567,0.985568,0.985568,0.985569,0.985569,0.98557,0.98557,0.985571,0.985571,0.985572,0.985572,0.985573,0.985573,0.985573,0.985573,0.985574,0.985574,0.985574,0.985575,0.985575,0.985575,0.985575,0.985576,0.985576,0.985576,0.985577,0.985577,0.985577,0.985577,0.985578,0.985578,0.985578,0.985579,0.985579,0.985579,0.985579,0.985579,0.985579,0.98558,0.98558,0.98558,0.98558,0.98558,0.98558,0.985581,0.985581,0.985581,0.985581,0.985581,0.985581,0.985581,0.985581,0.985581,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985585,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985584,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985583,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985582,0.985581,0.985581,0.985581,0.985581,0.985581,0.985581,0.985581,0.98558,0.98558,0.98558,0.98558,0.98558,0.985579,0.985579,0.985579,0.985579,0.985579,0.985579,0.985578,0.985578,0.985578,0.985578,0.985578,0.985577,0.985577,0.985577,0.985577,0.985577,0.985576,0.985576,0.985576,0.985576,0.985575,0.985575,0.985575,0.985574,0.985574,0.985574,0.985574,0.985573,0.985573,0.985572,0.985572,0.985572,0.985571,0.985571,0.98557,0.98557,0.985569,0.985569,0.985568,0.985568,0.985567,0.985567,0.985566,0.985565,0.985565,0.985564,0.985563,0.985563,0.985562,0.985561,0.985561,0.98556,0.985559,0.985558,0.985557,0.985557,0.985556,0.985555,0.985554,0.985553,0.985552,0.985551,0.98555,0.985549,0.985547,0.985546,0.985545,0.985544,0.985543,0.985541,0.98554,0.985539,0.985537,0.985536,0.985534,0.985532,0.985531,0.985529,0.985528,0.985526,0.985524,0.985522,0.98552,0.985518,0.985516,0.985514,0.985512,0.98551,0.985508,0.985505,0.985503,0.985501,0.985498,0.985495,0.985493,0.98549,0.985487,0.985484,0.985481,0.985478,0.985475,0.985472,0.985469,0.985465,0.985462,0.985458,0.985454,0.985451,0.985447,0.985443,0.985439,0.985434,0.98543,0.985426,0.985421,0.985416,0.985411,0.985406,0.985401,0.985396,0.985391,0.985385,0.985379,0.985374,0.985368,0.985362,0.985355,0.985349,0.985342,0.985335,0.985328,0.985321,0.985314,0.985306,0.985298,0.98529,0.985282,0.985274,0.985265,0.985256,0.985247,0.985238,0.985228,0.985218,0.985208,0.985198,0.985188,0.985177,0.985165,0.985154,0.985142,0.98513,0.985118,0.985105,0.985092,0.985079,0.985065,0.985051,0.985036,0.985021,0.985006,0.984991,0.984975,0.984958,0.984942,0.984924,0.984907,0.984888,0.98487,0.984851,0.984831,0.984811,0.98479,0.984769,0.984747,0.984725,0.984702,0.984678,0.984654,0.98463,0.984604,0.984578,0.984552,0.984524,0.984496,0.984468,0.984438,0.984408,0.984377,0.984345,0.984312,0.984278,0.984244,0.984208,0.984172,0.984135,0.984096,0.984057,0.984017,0.983975,0.983933,0.983889,0.983844,0.983798,0.983751,0.983703,0.983653,0.983602,0.983549,0.983495,0.98344,0.983383,0.983325,0.983265,0.983203,0.98314,0.983075,0.983008,0.982939,0.982868,0.982796,0.982721,0.982644,0.982565,0.982484,0.982401,0.982315,0.982227,0.982136,0.982042,0.981946,0.981847,0.981745,0.98164,0.981532,0.981421,0.981306,0.981188,0.981067,0.980941,0.980812,0.980679,0.980542,0.9804,0.980254,0.980103,0.979948,0.979787,0.979621,0.97945,0.979273,0.97909,0.978901,0.978706,0.978504,0.978295,0.978079,0.977855,0.977623,0.977383,0.977134,0.976876,0.976608,0.97633,0.976042,0.975743,0.975432,0.975108,0.974772,0.974423,0.974058,0.973679,0.973284,0.972871,0.972441,0.971991,0.971522,0.971031,0.970517,0.969978,0.969414,0.968822,0.9682,0.967546,0.966858,0.966133,0.965369,0.964562,0.963709,0.962806,0.961848,0.960832,0.959751,0.958599,0.957371,0.956057,0.95465,0.953139,0.951512,0.949758,0.947859,0.945799,0.943556,0.941106,0.93842,0.935462,0.932189,0.928551,0.924483,0.919906,0.91472,0.908796,0.901969,0.894019,0.88465,0.873451,0.859844,0.842979,0.821574,0.793609,0.755762,0.702326,0.62313,0.499896,0.302295,0
